Job Title,Rating,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,hourly,employer_provided,min_salary,max_salary,avg_salary,same_state,age,python_yn,R_yn,spark,aws,excel,desc_len,num_comp,job_simp_data engineer,job_simp_data scientist,job_simp_director,job_simp_manager,job_simp_mle,job_simp_na,seniority_na,seniority_senior,job_state_az,job_state_ca,job_state_co,job_state_ct,job_state_dc,job_state_de,job_state_fl,job_state_ga,job_state_ia,job_state_id,job_state_il,job_state_in,job_state_ks,job_state_ky,job_state_la,job_state_ma,job_state_md,job_state_mi,job_state_mn,job_state_mo,job_state_nc,job_state_ne,job_state_nj,job_state_nm,job_state_ny,job_state_oh,job_state_or,job_state_pa,job_state_ri,job_state_sc,job_state_tn,job_state_tx,job_state_ut,job_state_va,job_state_wa,job_state_wi
principal data scientist,3.9,"gaithersburg, md","cambridge, united kingdom",10000+ employees,1913.0,company - public,biotech & pharmaceuticals,biotech & pharmaceuticals,$10+ billion (usd),0,0,1.2364561468842366,1.1916484291668237,147.5,0,1.0540046446059896,1,0,0,0,1,0.4080672908042153,1.406840869890585,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
director data science,3.6,"fort lee, nj","fort lee, nj",1001 to 5000 employees,1989.0,company - private,advertising & marketing,business services,unknown / non-applicable,0,0,1.591756635226341,1.5678391663470503,161.5,1,-0.3520834833679902,1,0,0,1,1,0.8230704766478071,-0.761876426769001,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
data engineer,3.7,"roanoke, va","roanoke, va",10000+ employees,1899.0,nonprofit organization,health care services & hospitals,health care,$1 to $2 billion (usd),0,0,-0.5400462948262862,-0.5344031884836274,81.0,1,1.3130208787064597,0,0,0,0,1,-0.6060926340306793,-0.761876426769001,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
sr data analyst - it,2.1,"blue bell, pa","blue bell, pa",1001 to 5000 employees,2003.0,other organization,biotech & pharmaceuticals,biotech & pharmaceuticals,$100 to $500 million (usd),0,0,-0.7338465611947069,-0.777820724306127,72.5,1,-0.6110997174684603,0,0,0,0,1,-1.6511640481439396,0.6839351043373896,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
senior data engineer,3.9,"san francisco, ca","san francisco, ca",51 to 200 employees,2008.0,company - public,computer hardware & software,information technology,$10 to $25 million (usd),0,0,0.719655436568448,1.1695195622738692,139.0,1,-0.7036055153614852,1,0,0,1,1,0.687586076831991,-0.761876426769001,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
senior data engineer,3.9,"san francisco, ca","san francisco, ca",201 to 500 employees,2007.0,company - private,internet,information technology,$10 to $25 million (usd),0,0,0.8165555697526583,0.9924886271302332,136.5,1,-0.6851043557828802,0,0,0,0,0,-0.2654085607074138,0.6839351043373896,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sr. data analyst,3.2,"new york, ny","new york, ny",201 to 500 employees,2008.0,company - private,internet,information technology,unknown / non-applicable,0,0,-0.5400462948262862,-0.44588772091180945,83.0,1,-0.7036055153614852,1,0,1,0,1,-0.776434670692312,-0.761876426769001,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
research scientist or senior research scientist - computer vision,4.6,"cambridge, ma","cambridge, ma",51 to 200 employees,1991.0,subsidiary or business segment,research & development,business services,$5 to $10 million (usd),0,0,0.2028547262526596,0.7269422244147792,121.0,1,-0.38908580252520025,0,0,0,1,1,-0.10558958422565025,1.406840869890585,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
associate machine learning engineer / data scientist may 2020 undergrad,3.8,"new york, ny","new york, ny",1001 to 5000 employees,2002.0,company - private,travel agencies,travel & tourism,$2 to $5 billion (usd),0,0,-0.7015465167999702,-0.7114341236272634,74.5,1,-0.5925985578898553,1,0,1,0,0,-0.4587697915125104,1.406840869890585,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
data analyst chemist - quality system contractor,2.2,"san francisco, ca","san francisco, ca",501 to 1000 employees,2002.0,company - private,beauty & personal accessories stores,retail,unknown / non-applicable,0,0,-0.44314616164207593,-0.4016299871259004,85.5,1,-0.5925985578898553,0,0,0,0,1,0.3501904598149347,-0.761876426769001,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
senior scientist - biostatistician,3.1,"winston-salem, nc","winston-salem, nc",5001 to 10000 employees,1875.0,company - private,consumer products manufacturing,manufacturing,$10+ billion (usd),0,0,-0.3139459840631288,-0.7114341236272634,80.5,1,1.7570487085929796,0,0,0,0,1,1.2361005887076733,-0.761876426769001,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
research scientist / principal research scientist - multiphysical systems,4.6,"cambridge, ma","cambridge, ma",51 to 200 employees,1991.0,subsidiary or business segment,research & development,business services,$5 to $10 million (usd),0,0,1.30105623567371,2.032545371099095,167.5,1,-0.38908580252520025,0,0,0,0,0,-0.45350826142257583,1.406840869890585,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"research scientist, machine learning department",2.6,"pittsburgh, pa","pittsburgh, pa",501 to 1000 employees,1984.0,college / university,colleges & universities,education,unknown / non-applicable,0,0,-0.12014571769470815,0.35075148723455263,107.5,1,-0.25957768547496524,1,0,0,0,0,-1.2223493458142696,-0.761876426769001,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
foundational community supports data analyst,3.4,"seattle, wa","seattle, wa",501 to 1000 employees,1979.0,nonprofit organization,social assistance,non-profit,$25 to $50 million (usd),0,0,-1.3798474490894423,-1.574459932452489,44.5,1,-0.16707188758194025,0,0,0,1,1,0.1430177125237597,-0.761876426769001,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
"senior health data analyst, star ratings",3.3,"glen burnie, md","baltimore, md",1001 to 5000 employees,1889.0,company - private,health care services & hospitals,health care,$500 million to $1 billion (usd),0,0,0.13825463746318606,0.17372055209091664,107.5,0,1.4980324744925095,0,0,0,0,0,-0.8310230453753835,1.406840869890585,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"principal research scientist/team lead, medicinal chemistry - oncology",,"cambridge, ma","san mateo, ca",unknown,,company - private,-1,-1,unknown / non-applicable,0,1,1.462556457647394,0.37288035412750714,132.5,0,,0,0,0,0,0,-0.5179620050242747,-0.761876426769001,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sr. data analyst,3.7,"philadelphia, pa","phila, pa",201 to 500 employees,1994.0,company - private,health care services & hospitals,health care,$500 million to $1 billion (usd),0,0,-0.7984466499841805,-0.866336191877945,69.5,0,-0.44458928126101527,0,0,0,0,1,-1.318372269955576,-0.761876426769001,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
"senior engineer, data management engineering",3.5,"milpitas, ca","san jose, ca",10000+ employees,1970.0,company - public,computer hardware & software,information technology,$10+ billion (usd),0,0,-0.21704585087891848,0.01881848384023511,98.5,0,-0.0005614513744952589,1,0,1,1,0,0.037129419463825836,0.6839351043373896,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
quality control scientist iii- analytical development,2.7,"rockville, md","rockville, md",201 to 500 employees,1961.0,company - private,biotech & pharmaceuticals,biotech & pharmaceuticals,$25 to $50 million (usd),0,0,-0.863046738773654,-0.33524338644703694,80.5,1,0.16594898483294973,0,0,0,0,1,-0.19700866953826396,-0.761876426769001,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"clinical scientist, clinical development",3.8,"watertown, ma","watertown, ma",51 to 200 employees,2008.0,company - private,biotech & pharmaceuticals,biotech & pharmaceuticals,$10 to $25 million (usd),1,0,-0.6692464724052334,-0.7556918574131725,37.0,1,-0.7036055153614852,0,0,0,0,1,-0.08059731629846088,-0.761876426769001,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
software engineer staff scientist: human language technologies,3.7,"cambridge, md","waltham, ma",10000+ employees,1922.0,company - public,aerospace & defense,aerospace & defense,$10+ billion (usd),0,0,-0.023245584510497824,-0.0918258506245374,99.0,0,0.8874942083985448,1,0,0,0,0,0.3692635063909476,-0.761876426769001,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"manager, safety scientist, medical safety & risk management",3.8,"cambridge, ma","cambridge, ma",501 to 1000 employees,2008.0,company - public,biotech & pharmaceuticals,biotech & pharmaceuticals,$50 to $100 million (usd),0,0,-0.21704585087891848,-0.0696969837315829,96.5,1,-0.7036055153614852,0,0,0,0,1,0.3916250092731697,-0.761876426769001,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"assistant director/director, office of data science",3.3,"boston, ma","boston, ma",10000+ employees,1912.0,company - private,insurance carriers,insurance,$10+ billion (usd),0,0,-1.153747138326285,-1.353171263522944,53.0,1,1.0725058041845947,0,0,0,0,0,-0.27724700340976666,1.406840869890585,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sr. data engineer | big data saas pipeline,2.7,"los angeles, ca","los angeles, ca",1 to 50 employees,2011.0,company - private,enterprise software & network solutions,information technology,unknown / non-applicable,0,0,-0.12014571769470815,0.15159168519796212,103.0,1,-0.7591089940973003,0,0,1,1,0,0.4613402829648031,-0.761876426769001,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
senior risk data scientist,3.8,"palo alto, ca","palo alto, ca",501 to 1000 employees,2006.0,company - public,financial transaction processing,finance,$50 to $100 million (usd),0,0,1.0426558805158157,0.9703597602372788,139.5,1,-0.6666031962042752,0,0,0,0,0,-0.6159580029493067,-0.761876426769001,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist in artificial intelligence early career,3.8,"richland, wa","richland, wa",1001 to 5000 employees,1965.0,government,energy,"oil, gas, energy & utilities",$500 million to $1 billion (usd),0,0,-0.8307466943789172,-0.954851659449763,67.0,1,0.09194434651852974,0,0,0,0,0,0.7073168146692458,1.406840869890585,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
consultant - analytics consulting,3.0,"hartford, ct","bengaluru, india",10000+ employees,1981.0,company - public,it services,information technology,$10+ billion (usd),0,0,-0.6692464724052334,-1.264655795951126,62.5,0,-0.20407420673915025,0,0,0,0,1,-0.27658931214852484,1.406840869890585,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
scientist - cvrm metabolism - in vivo pharmacology,3.9,"gaithersburg, md","cambridge, united kingdom",10000+ employees,1913.0,company - public,biotech & pharmaceuticals,biotech & pharmaceuticals,$10+ billion (usd),0,0,-0.44314616164207593,-0.11395471751749191,92.0,0,1.0540046446059896,0,0,0,0,0,-0.972426666542376,1.406840869890585,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data analyst,3.6,"new york, ny","new york, ny",1 to 50 employees,1980.0,company - private,health care services & hospitals,health care,$10 to $25 million (usd),0,0,-0.8953467831683908,-0.954851659449763,66.0,1,-0.18557304716054526,0,0,0,0,1,-1.0375381014053167,0.6839351043373896,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
data engineer,3.5,"orange, ca","orange, ca",501 to 1000 employees,2013.0,company - private,health care services & hospitals,health care,unknown / non-applicable,0,0,-0.3139459840631288,-0.0918258506245374,94.5,1,-0.7961113132545102,1,0,1,1,1,1.2321544411402223,-0.761876426769001,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,3.6,"fort lee, nj","fort lee, nj",1001 to 5000 employees,1989.0,company - private,advertising & marketing,business services,unknown / non-applicable,0,0,0.3966549926210803,0.28436488655568914,114.0,1,-0.3520834833679902,1,0,0,1,1,0.5119825100804237,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,4.2,"new york, ny","new york, ny",51 to 200 employees,2012.0,company - private,education training services,education,unknown / non-applicable,0,0,-0.6046463836157598,-0.733562990520218,75.5,1,-0.7776101536759052,1,0,0,1,0,0.31007129287918334,1.406840869890585,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
data scientist,3.5,"maryland heights, mo","north salt lake, ut",1 to 50 employees,,school / school district,k-12 education,education,$5 to $10 million (usd),0,0,-0.12014571769470815,-0.15821245130340092,96.0,0,,0,0,0,0,1,-0.06218196098368978,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
machine learning engineer,4.0,"fort belvoir, va","lorton, va",501 to 1000 employees,1954.0,company - public,aerospace & defense,aerospace & defense,$100 to $500 million (usd),0,0,-0.41084611724733916,-0.35737225333999145,87.0,0,0.29545710188318475,1,0,0,0,0,-0.48836589826839255,0.6839351043373896,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
data scientist,3.7,"silver spring, md","reston, va",201 to 500 employees,2006.0,company - private,it services,information technology,$25 to $50 million (usd),0,0,-0.34624602845786556,-0.44588772091180945,86.0,0,-0.6666031962042752,1,0,0,0,1,1.8128958248167542,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
senior data scientist,4.4,"palo alto, ca","palo alto, ca",1 to 50 employees,2012.0,company - private,internet,information technology,unknown / non-applicable,0,0,0.4612550814105538,0.35075148723455263,116.5,1,-0.7776101536759052,1,0,0,0,0,-1.7485023548077299,-0.761876426769001,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
senior scientist (neuroscience),3.5,"marlborough, ma","marlborough, ma",1001 to 5000 employees,2010.0,company - private,biotech & pharmaceuticals,biotech & pharmaceuticals,$1 to $2 billion (usd),0,0,1.1072559693052892,1.5899680332400048,154.5,1,-0.7406078345186953,1,0,0,0,1,0.4258249548577446,1.406840869890585,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
marketing data analyst,3.6,"highland, ca","highland, ca",1001 to 5000 employees,1986.0,company - private,gambling,"arts, entertainment & recreation",$100 to $500 million (usd),0,0,-1.282947315905232,-1.4638155979877165,48.5,1,-0.29658000463217526,0,0,0,0,1,0.4856748596307507,-0.761876426769001,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
machine learning engineer - regulatory,3.7,"lenexa, ks","chicago, il",501 to 1000 employees,1973.0,company - public,stock exchanges,finance,$500 million to $1 billion (usd),0,0,-0.44314616164207593,-0.33524338644703694,87.0,0,-0.05606493011031026,1,0,0,0,1,-0.6639694650199599,-0.761876426769001,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data engineer,3.4,"houston, tx","irvine, ca",501 to 1000 employees,2002.0,company - private,it services,information technology,$1 to $2 billion (usd),0,0,-0.6369464280104966,-0.512274321590673,80.0,0,-0.5925985578898553,1,0,1,0,1,2.5863407480371405,1.406840869890585,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
medical laboratory scientist,4.0,"burleson, tx","arlington, tx",1001 to 5000 employees,1977.0,hospital,health care services & hospitals,health care,$50 to $100 million (usd),1,0,-1.2506472715104953,-1.7293620007031707,21.5,0,-0.13006956842473025,0,0,0,1,0,0.8487204358362382,-0.761876426769001,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
principal data scientist,3.7,"san jose, ca","falls church, va",10000+ employees,1939.0,company - public,aerospace & defense,aerospace & defense,$10+ billion (usd),0,0,1.9470571235684455,1.8333855690625043,173.0,0,0.5729744955622598,1,0,0,0,0,1.3248889089753197,-0.761876426769001,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
r&d specialist/ food scientist,2.4,"hoopeston, il","flower mound, tx",501 to 1000 employees,,company - private,food & beverage manufacturing,manufacturing,$100 to $500 million (usd),0,0,-1.153747138326285,-1.3753001304158985,52.5,0,,0,0,0,0,0,-0.9448036335702192,-0.761876426769001,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data engineer,3.5,"phoenix, az","campbell, ca",501 to 1000 employees,1997.0,company - private,biotech & pharmaceuticals,biotech & pharmaceuticals,unknown / non-applicable,0,0,-0.5723463392210231,-1.0654959939145354,68.5,0,-0.5000927599968302,1,0,1,0,0,-1.7360062208441351,1.406840869890585,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"associate principal scientist, pharmacogenomics",3.9,"gaithersburg, md","cambridge, united kingdom",10000+ employees,1913.0,company - public,biotech & pharmaceuticals,biotech & pharmaceuticals,$10+ billion (usd),0,0,-0.37854607285260233,-0.025439249945673894,95.0,0,1.0540046446059896,0,0,0,0,0,-0.4995466497095036,1.406840869890585,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist - systems engineering,3.2,"bedford, ma","bedford, ma",5001 to 10000 employees,1958.0,nonprofit organization,federal agencies,government,$1 to $2 billion (usd),0,0,-0.7984466499841805,-0.866336191877945,69.5,1,0.22145246356876475,1,0,0,0,1,0.40017499566931336,1.406840869890585,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
senior data scientist,4.4,"cincinnati, oh","cincinnati, oh",201 to 500 employees,1885.0,subsidiary or business segment,metals brokers,mining & metals,unknown / non-applicable,0,0,0.23515477064739637,0.08520508451909863,107.0,1,1.5720371128069295,1,0,0,1,0,0.6145823468341485,-0.761876426769001,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
data scientist sr,3.9,"charlottesville, va","reston, va",501 to 1000 employees,2010.0,company - private,it services,information technology,$100 to $500 million (usd),0,0,0.33205490383160674,0.24010715276978015,112.0,0,-0.7406078345186953,1,0,1,0,0,0.3666327413459803,1.406840869890585,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
data scientist,3.4,"washington, dc","houston, tx",51 to 200 employees,1997.0,company - private,consulting,business services,$10 to $25 million (usd),0,0,-0.08784567329997138,-0.15821245130340092,96.5,0,-0.5000927599968302,1,0,0,0,0,0.5211901877378092,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"scientist, bacteriology",2.1,"concord, ca","concord, ca",201 to 500 employees,,company - public,biotech & pharmaceuticals,biotech & pharmaceuticals,$25 to $50 million (usd),0,0,-0.023245584510497824,0.4613958216993252,111.5,1,,0,0,0,0,1,0.2831059511682685,-0.761876426769001,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"associate director, platform and devops- data engineering and aritifical intelligence",3.7,"cambridge, ma","osaka, japan",10000+ employees,1781.0,company - public,biotech & pharmaceuticals,biotech & pharmaceuticals,$10+ billion (usd),0,0,1.2364561468842366,1.5014525656681867,154.5,0,3.4961577089818494,0,0,1,1,1,1.9385148557139427,1.406840869890585,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,3.4,"new york, ny","norwalk, ct",201 to 500 employees,2011.0,company - private,health care services & hospitals,health care,unknown / non-applicable,0,0,-0.1847458064841817,-0.15821245130340092,95.0,0,-0.7591089940973003,1,0,1,1,0,-0.49888895844826175,0.6839351043373896,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
data scientist,4.0,"new york, ny","new york, ny",501 to 1000 employees,2007.0,company - private,consumer product rental,consumer services,unknown / non-applicable,0,0,-0.12014571769470815,-0.0918258506245374,97.5,1,-0.6851043557828802,1,0,0,0,1,-0.2884277548508777,0.6839351043373896,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
senior data scientist,4.4,"chicago, il","chicago, il",201 to 500 employees,2008.0,company - private,consulting,business services,$50 to $100 million (usd),0,0,0.719655436568448,0.7048133575218247,128.5,1,-0.7036055153614852,1,0,0,1,1,-0.4666620866474123,-0.761876426769001,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
senior research scientist-machine learning,2.6,"pittsburgh, pa","pittsburgh, pa",501 to 1000 employees,1984.0,college / university,colleges & universities,education,unknown / non-applicable,0,0,0.2028547262526596,0.8597154257725063,124.0,1,-0.25957768547496524,0,0,0,0,0,0.992754822048198,-0.761876426769001,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
principal data scientist,3.2,"san francisco, ca","san francisco, ca",501 to 1000 employees,2006.0,subsidiary or business segment,enterprise software & network solutions,information technology,unknown / non-applicable,0,0,2.431557789489497,2.430864975172276,194.0,1,-0.6666031962042752,0,0,0,1,1,0.6428630710675469,1.406840869890585,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
clinical laboratory scientist,3.7,"vail, co","vail, co",501 to 1000 employees,1966.0,hospital,health care services & hospitals,health care,$100 to $500 million (usd),1,0,-0.863046738773654,-1.1097537277004446,31.5,1,0.07344318693992474,0,0,0,0,0,-1.26575696905623,-0.761876426769001,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"data analyst 1, full-time contract worker for up to 12 months",4.2,"salt lake city, ut","salt lake city, ut",10000+ employees,,nonprofit organization,religious organizations,non-profit,unknown / non-applicable,0,0,-1.282947315905232,-1.397428997308853,50.0,1,,0,0,0,1,1,0.43108648494767915,-0.761876426769001,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
data scientist,3.5,"new york, ny","new york, ny",201 to 500 employees,2005.0,company - public,advertising & marketing,business services,unknown / non-applicable,0,0,0.0736545486737125,0.08520508451909863,104.5,1,-0.6481020366256702,1,0,1,1,1,0.17392920180212548,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
